"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","48045","48576","45381","20761","2170","164933"
"Peak Shortage (MW)","472","0","0","0","208","680"
"Energy Met (MU)","1007","1210","1076","455","39","3787"
"Hydro Gen (MU)","195","38","68","57","4","363"
"Wind Gen (MU)","31","84","34","----------","----------","149"
"Solar Gen (MU)*","22.09","17.2","89.66","2.05","0.03","131"
"Energy Shortage (MU)","10.7","0.0","0.0","0.0","2.0","12.7"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","48252","55039","47705","21702","2191","166813"
"","19:54","14:58","15:40","21:31","18:54","19:37"
