"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","165.0","-251.1","164.0","-82.1","3.8","-0.4"
"Actual(MU)","156.3","-261.6","170.3","-75.1","5.6","-4.5"
"O/D/U/D(MU)","-8.7","-10.5","6.3","7.0","1.8","-4.1"
