"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","266.9","-234.5","15.2","-45.6","-1.9","0.1"
"Actual(MU)","269.9","-234.5","9.1","-39.3","-2.6","2.6"
"O/D/U/D(MU)","2.9","0.0","-6.0","6.3","-0.7","2.5"
