"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","42322","42148","33340","16360","2172","136342"
"Peak Shortage (MW)","2041","655","1970","450","229","5345"
"Energy Met (MU)","910","959","762","348","41","3020"
"Hydro Gen(MU)","245","25","61","70","24","425"
"Wind Gen(MU)","23","24","23","----------","----------","69"
