"Share of RES in total generation (%)","8.04","5.06","16.36","0.18","0.12","7.86"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","27.24","8.94","30.59","5.93","7.22","18.03"
