"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","174.8","-198.0","78.4","-67.4","9.2","-2.9"
"Actual(MU)","157.2","-195.1","76.1","-52.6","14.8","0.4"
"O/D/U/D(MU)","-17.6","2.9","-2.3","14.7","5.6","3.3"
