"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","192.7","-227.0","118.8","-89.1","4.3","-0.3"
"Actual(MU)","189.1","-239.2","120.6","-82.4","4.5","-7.3"
"O/D/U/D(MU)","-3.6","-12.1","1.9","6.7","0.2","-7.0"
