"Share of RES in total generation (%)","10.37","9.59","20.46","0.41","0.11","10.77"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","34.51","14.17","38.62","8.81","19.55","23.22"
