"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","43432","45765","36541","18900","2352","146990"
"Peak Shortage (MW)","1001","1","500","90","88","1680"
"Energy Met (MU)","896","1029","885","365","40","3215"
"Hydro Gen(MU)","132","54","60","57","12","315"
"Wind Gen(MU)","4","18","33","----------","----------","55"
"Solar Gen (MU)*","3.45","10.44","14.30","0.04","0.01","28"
