"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","38704","33147","29080","15668","1855","118454"
"Peak Shortage (MW)","1875","200","4224","656","251","7206"
"Energy Met (MU)","897","727","670","312","34","2641"
"Hydro Gen(MU)","296","103","168","68","21","656"
"Wind Gen(MU)","7","30","57","----------","----------","94"
