"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","35227","35192","33353","15309","1839","120920"
"Peak Shortage (MW)","1380","223","2234","704","229","4770"
"Energy Met (MU)","768","811","779","299","33","2691"
"Hydro Gen(MU)","108","59","105","21","4","297"
"Wind Gen(MU)","8","20","19","----------","----------","48"
