"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","47576","43181","36752","18518","2385","148412"
"Peak Shortage (MW)","694","223","0","100","182","1199"
"Energy Met (MU)","1045","947","826","370","43","3231"
"Hydro Gen(MU)","234","46","95","79","22","476"
"Wind Gen(MU)","23","46","87","----------","----------","156"
"Solar Gen (MU)","3.01","10.79","9.40","0.04","0.03","23"
