"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","189.3","-193.7","76.0","-74.6","5.7","2.6"
"Actual(MU)","207.2","-203.0","67.2","-91.3","10.2","-9.7"
"O/D/U/D(MU)","17.9","-9.3","-8.8","-16.7","4.5","-12.4"
