"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","170.2","-185.5","89.0","-74.7","2.0","0.9"
"Actual(MU)","179.5","-195.6","85.0","-73.2","4.9","0.5"
"O/D/U/D(MU)","9.3","-10.1","-4.0","1.5","2.9","-0.4"
