"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","46394","41581","41914","19306","2669","151864"
"Peak Shortage (MW)","962","0","230","0","142","1334"
"Energy Met (MU)","1016","939","965","409","50","3379"
"Hydro Gen (MU)","299","21","113","106","25","564"
"Wind Gen (MU)","51","176","208","----------","----------","436"
"Solar Gen (MU)*","10.51","8.53","42.82","0.87","0.01","63"
"Energy Shortage (MU)","8.8","0.0","1.2","0.0","1.4","11.5"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","48471","42989","43255","20370","2673","156609"
"","20:16","20:05","10:26","20:32","20:40","19:53"
