"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","159.0","-164.4","83.9","-79.9","1.6","0.2"
"Actual(MU)","154.3","-170.8","87.1","-73.7","1.9","-1.2"
"O/D/U/D(MU)","-4.8","-6.4","3.2","6.3","0.3","-1.4"
