"Share of RES in total generation (%)","7.94","3.39","16.80","0.20","0.09","7.20"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","26.94","6.64","30.49","6.65","16.25","17.16"
